,CURROPER
37747,True
8985,True
18182,True
37918,True
43843,True
5487,False
11076,True
53652,True
60354,True
70114,False
24563,True
59825,True
39284,True
38318,True
53784,True
29149,True
57135,True
74481,True
72577,True
4104,True
13517,True
1578,True
61517,True
67755,True
29654,True
44867,True
34642,True
67422,True
53918,True
25221,True
75056,True
26075,False
78564,True
35543,True
10165,True
74003,True
35977,True
7007,True
29048,True
36328,True
43906,True
47941,True
75281,True
6816,True
26640,True
26705,False
20783,True
44892,True
12283,True
56511,True
2181,True
13367,True
46094,True
30615,True
36447,True
774,True
24032,True
48940,True
31273,True
37533,True
74540,True
28282,True
15954,True
73209,True
57955,True
58534,True
63701,True
47752,True
65540,True
33564,False
45980,True
44788,True
42355,True
38522,True
57058,True
5656,False
50663,True
45761,True
25420,False
9195,True
21418,True
73403,False
34111,True
68755,False
61191,True
55323,True
8462,True
24181,True
30157,False
34464,True
22275,True
10749,True
71603,True
65916,True
28235,False
5174,False
21222,True
65394,True
30465,True
383,False
37039,False
31443,True
57814,True
532,True
77638,True
22602,True
72772,True
68698,True
36724,True
60891,True
66240,True
77010,True
19639,True
2307,False
63471,True
54583,True
60419,True
55837,True
75687,True
31183,True
50881,True
74877,True
16484,True
4802,True
58781,True
2554,False
23002,True
60670,True
69487,True
11827,True
32955,False
42779,True
18613,True
14954,False
72267,False
20407,True
64869,True
52966,True
68399,True
56522,True
24997,False
3479,True
59278,True
63072,True
44484,True
15233,True
5064,False
20426,True
39326,True
67297,True
36077,True
5652,True
59911,True
19543,False
72313,True
2910,False
17928,True
58122,True
36466,True
34310,True
41718,True
38735,True
48802,True
71838,True
20410,True
46456,True
31474,False
76984,True
1342,True
72142,True
77072,True
31736,False
72287,True
41520,True
11429,True
66470,True
76490,True
64631,True
68842,True
37329,True
26595,True
49514,True
57948,True
9262,True
61833,True
21275,True
1852,True
35882,True
60773,True
35944,True
25778,True
36385,True
69651,True
62647,True
20699,True
44594,True
42251,True
31217,True
64839,True
60900,False
77554,True
48420,True
51548,True
57747,True
47618,False
39053,True
60527,False
32015,True
34286,True
57413,True
4927,True
17156,True
14061,True
23181,True
8375,True
32418,True
24224,True
49166,True
895,True
72692,True
12949,False
30376,True
50463,True
16217,True
22265,True
76546,True
587,True
16527,True
180,True
77548,True
37168,True
632,True
32841,True
7947,True
68789,True
9966,True
76900,False
74241,True
71767,True
33503,False
40244,False
31034,True
62121,True
22256,True
18039,False
53493,True
14893,False
14098,True
15120,True
16303,True
58734,False
14765,True
17854,True
1074,False
70238,True
66241,True
77343,True
64037,True
13147,True
66880,True
58417,True
6486,True
48725,False
39771,False
36878,True
65096,True
16414,True
72233,True
53291,True
62998,False
37980,True
6722,True
61819,True
32583,True
56614,True
69203,True
32897,True
32624,True
36824,True
65646,True
18207,True
36851,True
50790,True
2162,True
67966,True
77489,True
72474,True
42435,False
25404,False
42683,True
43692,True
51500,True
7751,True
71571,True
36242,True
8133,True
27770,False
75418,False
16015,True
56822,True
10745,True
66532,True
26763,False
13050,False
78098,True
4310,True
65301,True
34184,True
16042,False
52625,True
12790,True
57169,True
20949,True
67123,True
37293,False
29486,True
9091,True
41706,False
36126,True
7000,True
53143,True
30887,False
65696,True
31159,True
19002,False
24259,True
77005,True
49659,True
37871,True
33800,True
9900,True
52887,False
71427,True
12654,False
49742,True
66813,True
21432,True
19360,False
19967,True
12227,False
38826,True
56321,True
25361,True
16204,True
28014,True
6713,True
42940,False
3149,True
34772,True
45428,False
47702,True
69123,True
61177,True
65674,True
27978,True
14781,True
16549,True
5535,False
73649,True
13711,True
69257,True
68710,True
61701,True
57408,True
28341,True
20909,True
61649,False
53413,True
77330,False
13455,True
70827,True
67942,True
4567,True
29769,True
44023,True
58379,True
7137,True
20913,True
25950,False
62401,True
45690,True
67989,True
6999,True
18078,False
36164,True
74996,True
46855,True
35743,True
24126,True
21878,True
72052,True
76959,True
55584,True
75319,True
78464,True
24723,True
20523,True
22745,True
49862,True
39730,True
3484,True
49433,True
46126,True
378,True
45240,True
36740,True
71317,True
14071,True
72540,True
49834,True
50126,True
46608,True
59076,True
37507,True
47008,False
11424,True
23059,True
39026,False
49565,True
28730,True
29178,True
36612,True
63151,True
24573,True
6251,True
32628,True
45352,False
36135,True
4932,False
58733,True
14585,True
57994,True
3244,True
59654,True
72650,True
42005,True
55295,True
21114,False
32334,True
49568,True
43472,True
50109,True
6519,False
27402,True
2854,True
69626,True
44541,True
46089,True
75048,True
11823,True
12209,True
55343,True
5718,True
5159,True
53205,True
8647,True
7713,True
12157,True
6861,True
49271,True
45525,True
49835,True
78469,True
77880,True
6343,True
31395,True
54500,True
10800,True
3899,True
33399,False
11805,True
14926,True
26603,True
29088,True
22284,False
74606,True
52903,True
24449,True
26004,True
19779,True
25075,False
10694,True
17361,True
19042,False
22326,True
472,False
2841,False
27842,True
74300,True
60109,False
8948,True
16190,True
77643,True
24619,True
36003,True
67321,True
4421,True
42226,True
50554,True
36463,False
8108,True
47714,True
59156,False
18003,True
18618,False
51631,True
31571,False
17544,True
9757,True
31259,True
46796,True
76093,True
55875,True
3563,True
42598,True
53721,False
55358,True
68612,False
35647,False
62911,True
41742,True
35892,True
22339,True
59680,True
2318,True
61780,True
10148,True
6194,False
68770,True
76047,True
46405,False
53673,True
55426,False
25570,True
20785,True
13578,True
43185,True
46112,True
30993,True
37718,True
48678,True
69549,True
55944,True
4922,False
66157,True
57808,True
2242,True
43414,True
69525,True
57317,True
10166,False
63856,True
72008,True
73365,True
23727,True
58910,True
53419,True
37330,True
6203,True
13565,True
18941,True
58466,True
66141,True
28260,True
43563,True
2142,True
70471,True
713,False
24496,True
14338,True
51917,True
13697,True
45271,False
31407,True
7537,True
51645,True
5115,False
68470,True
6782,True
36571,True
67412,True
71354,True
45967,False
36683,True
42861,True
31299,True
10488,True
67866,False
63709,True
19663,True
10571,True
19886,False
14894,False
40581,True
61360,False
56978,True
22410,True
3328,True
22954,True
30203,True
4192,True
1689,True
23084,True
3963,True
76231,True
45757,True
29316,True
20976,True
72339,True
33141,True
22313,True
75361,True
53836,True
26034,True
58456,True
57141,True
41417,True
37723,True
71507,True
6210,False
43259,True
33929,True
51557,True
36700,True
36743,True
43065,True
20142,True
19367,True
67507,True
4651,True
43050,True
40065,False
18607,False
33807,True
25465,True
29456,True
43801,True
877,True
41414,True
78192,True
74017,True
65690,True
61426,True
69088,True
57533,True
38061,True
3229,True
21631,True
584,True
14448,True
56684,True
52827,True
24572,True
24477,True
57139,True
36723,True
11734,True
14122,True
21569,True
4677,True
39766,False
54279,True
58939,True
18785,True
10798,True
3533,True
31819,False
55378,True
53184,True
4235,True
21212,True
55685,True
6865,True
67239,True
18550,True
58560,True
74628,True
22143,True
54801,False
3871,True
59607,True
51785,True
72370,True
38001,True
41390,True
28088,True
53642,True
61512,True
40487,True
3708,True
44917,True
60321,True
55119,True
48360,True
67765,True
59678,True
36766,True
77645,True
15093,True
12085,True
8474,True
13976,True
72479,True
73791,True
75877,True
71418,True
34295,True
48781,True
47289,False
41410,True
34835,True
22801,False
62593,True
73431,True
4002,True
49402,True
68577,True
70828,True
70525,False
52719,False
56652,True
68495,True
49482,True
59450,True
64656,True
55796,False
29631,True
43887,True
50936,True
74024,True
43937,True
58963,True
32699,True
26771,True
20491,False
45751,True
71106,True
3770,False
36637,True
50089,True
39000,True
78214,True
70285,True
42283,True
7157,True
65358,True
31424,True
47757,True
14056,True
30106,False
65791,True
50195,True
43776,True
64162,True
60787,True
29942,True
31157,True
10103,True
46344,True
77291,False
54034,False
51526,True
7888,True
46868,True
47305,True
68700,True
30323,True
62303,True
40105,True
18915,True
8980,True
27313,True
74020,True
88,True
18458,False
47431,False
48527,True
6817,True
7847,True
74869,True
18531,True
53974,True
30670,True
25208,True
10537,True
208,True
27012,True
69968,True
49410,True
69629,False
64483,True
31977,True
34211,True
18587,True
7833,True
72408,True
54100,True
57035,True
64342,True
45340,True
17577,True
67360,True
44162,True
63487,True
64775,True
40808,True
6609,False
78583,False
44008,True
4439,True
75230,True
71425,True
12875,True
24296,False
46909,True
21422,True
3361,True
17466,True
50499,True
69735,True
74029,True
11302,True
8283,True
49336,True
2851,True
26941,True
44696,True
38536,True
68138,True
26129,True
77096,True
31360,True
52753,True
43306,True
67598,True
64682,True
1197,True
27495,True
2343,True
42950,False
71753,True
33397,True
60106,False
66487,True
50230,True
8420,True
12558,False
49360,True
37280,False
33636,True
51369,True
37045,False
39555,False
59738,True
36209,True
10872,True
53515,False
1193,True
66606,True
20590,True
35354,False
37376,True
76310,True
22431,True
71095,True
521,True
68327,False
37946,True
77381,True
33355,True
70385,False
56135,True
4445,True
45423,True
21869,False
63398,True
68854,True
52432,True
27463,True
32390,True
30769,True
45356,True
69809,True
510,True
67517,True
70425,True
8427,True
53004,True
45141,True
40314,True
19008,True
78071,True
9166,True
10434,True
67566,True
64399,True
77953,True
11028,True
2766,True
35266,True
975,True
9110,True
72020,True
9458,True
38364,True
22674,True
2026,True
63585,True
12462,False
67633,True
60239,True
20056,True
33520,True
41273,True
43473,True
16978,True
25437,False
1761,False
20789,True
31193,True
48834,True
69614,False
635,True
72871,True
65899,True
4033,True
45401,True
7371,True
67898,True
45837,False
53827,True
76866,True
68457,True
33154,True
4505,True
8452,True
64518,False
14250,True
30717,True
2045,False
34552,True
13162,False
29190,True
61198,True
67986,True
58539,True
42682,True
32540,True
76397,True
34911,True
4317,True
23714,True
879,True
68102,False
40068,True
72719,True
28596,True
44450,True
72897,True
846,True
989,True
60305,True
5836,False
8530,True
60540,True
63925,False
43020,False
14850,False
72987,True
16803,False
16534,True
26134,True
52271,True
75887,True
15041,True
22084,False
44443,True
28809,True
42561,True
731,True
42508,True
8789,True
39167,True
69780,True
9525,True
60801,True
24499,True
47390,False
40041,True
64138,True
74432,True
64606,True
39518,True
34418,True
42236,True
67410,False
25649,True
55919,True
13616,True
4199,True
15546,True
43200,True
53600,True
56945,True
18949,False
32402,False
41972,False
70976,True
77936,True
11537,False
73842,False
16439,True
22280,False
76643,True
22242,True
33594,True
18197,True
31593,True
76704,True
61099,False
63124,False
72481,True
43837,True
14530,True
19016,True
24352,True
37977,True
64412,True
70661,True
70785,True
34051,True
13094,False
67844,True
61601,True
76612,True
30026,True
53054,True
71258,True
9808,True
77835,True
34197,True
51556,True
46078,True
65143,True
26092,True
58412,True
73861,True
32749,True
2421,True
77571,True
32865,True
11047,True
76176,True
11316,True
32317,True
53389,True
62145,True
57259,True
39160,True
17781,True
63268,True
21944,True
71574,True
14621,True
52752,True
8902,True
16261,True
10775,True
9315,True
27449,True
19847,False
64000,True
12480,False
42535,False
70628,True
36644,True
13185,True
72902,True
17381,True
59355,True
36875,False
29737,True
52819,True
35503,True
30324,True
33446,False
76734,True
54929,False
55542,True
7204,True
47569,False
4165,True
22744,True
72286,True
68958,False
49138,True
32802,False
43265,True
53620,True
39394,True
9575,True
65736,True
74942,True
53086,False
75711,True
6589,True
44281,True
36434,True
78496,True
76130,True
7656,False
19772,True
32004,True
67858,True
42939,True
7757,True
32453,True
39267,False
43934,True
23194,True
51413,True
43855,False
62661,False
52735,True
50958,True
11669,True
53073,True
48868,True
76859,True
12082,True
20568,True
52722,False
25921,False
21626,True
60198,True
49392,True
37854,True
45050,True
61699,False
14417,True
7524,False
51758,True
54800,True
7170,True
8361,True
78276,True
22676,True
32884,True
28825,True
78571,False
7918,True
37992,True
6995,True
2444,True
64079,True
10979,True
71363,True
40817,True
71012,True
7441,True
53716,True
61054,True
63290,True
69597,True
50067,True
54807,True
25445,True
10513,True
29111,False
37076,False
71867,True
34774,True
70603,True
72037,True
6385,False
3900,True
65325,True
15471,True
53064,False
12557,False
73526,True
20919,True
67318,True
24462,True
37054,True
4618,True
40330,True
41904,True
44823,True
41042,True
33427,True
1890,True
73955,True
39896,True
35595,True
36299,True
51238,True
24690,True
48818,True
7245,True
25550,True
23148,True
65823,True
11778,True
73354,True
15229,True
74927,True
59789,False
31354,False
73390,True
46962,False
63562,True
43999,True
25430,False
72209,True
28095,True
76839,True
23693,True
14478,False
3055,True
67386,True
5748,False
67683,True
53328,True
14608,True
75020,True
47321,True
4432,False
52967,True
61673,True
76570,True
46113,True
35845,True
68999,True
1575,True
14318,True
73558,True
70977,True
40596,False
63522,True
56609,True
35111,True
1971,True
34832,True
33193,False
3705,True
39263,True
56616,True
22530,True
5730,True
62402,True
69406,True
34180,True
1501,True
41632,True
69090,True
71059,True
56905,False
53363,False
58380,True
49019,True
58886,True
69828,True
46699,True
69669,True
6538,False
22603,True
18947,False
45642,False
65279,True
61348,True
37480,True
54695,True
1191,True
11022,True
28444,True
41462,True
66,False
51240,True
35149,False
21328,True
71613,True
77610,True
7341,True
22009,True
1917,True
64434,True
70375,True
26288,False
