,CURROPER
68113,True
65351,False
51646,True
73133,True
50557,True
74226,True
75506,True
71749,True
54704,True
66043,True
63638,True
68989,True
70475,True
67013,True
52728,True
70001,True
50504,False
53530,True
53620,True
62926,True
66659,True
64233,True
74794,True
65356,True
59645,True
72881,True
70971,True
72759,True
67985,True
54485,False
78023,True
56681,True
53856,False
66876,True
76618,False
68362,True
77972,True
48594,True
65766,True
76690,True
65965,True
53722,True
56400,False
68732,True
78142,True
48014,True
51964,True
67071,True
73030,True
48466,True
77553,True
67186,True
57594,True
66332,False
60710,True
53610,False
68441,True
62109,False
50525,True
55788,True
54417,True
76704,True
57224,True
50775,True
60459,True
72908,True
66777,False
51347,True
75701,True
60646,True
55166,True
77141,True
61634,False
57498,True
52138,True
78381,True
59432,True
55799,True
68848,False
53105,True
64698,True
63001,True
54696,True
52222,True
65575,True
74441,True
57396,True
64835,True
64833,True
57087,True
65735,True
51020,True
61019,False
61071,True
50745,True
76297,True
75317,True
78493,True
50388,True
68008,True
49510,True
49925,True
56795,True
75571,True
74514,True
63366,False
58803,True
57034,True
48724,True
64362,True
57244,True
64291,True
57744,True
73856,True
69232,True
64424,True
60614,True
49876,True
69152,True
66867,True
68631,True
51786,True
54804,False
60663,True
54632,True
64812,True
58273,True
63245,True
73330,True
62786,True
59435,True
63412,True
50809,False
74581,True
59722,True
78034,True
50867,True
66070,True
73206,True
54662,True
59752,True
76796,True
62900,True
73056,True
73614,True
63728,True
55949,True
64820,True
73235,True
59662,True
53937,True
69575,True
57249,True
53744,True
50798,True
63929,True
57275,True
64709,True
49914,True
57053,True
74990,True
72488,True
59101,True
76808,False
63175,True
71965,True
50030,True
77728,True
57341,True
59080,True
52119,True
66671,True
60791,True
76356,True
74614,True
58180,True
77821,True
63332,True
53840,True
75482,False
78193,True
68096,True
56189,True
74359,True
54756,True
69893,True
59586,True
60711,True
58635,True
68081,True
62919,True
69035,True
48055,True
77997,True
73379,True
65311,True
64127,True
65410,True
54835,True
77240,True
61531,True
76799,True
70347,True
59099,True
59286,True
72658,True
78029,True
56606,True
52644,False
65671,True
62411,True
69748,True
66498,True
51775,True
70503,True
65929,True
54374,False
52088,True
74324,True
59439,True
59486,True
67122,True
75125,True
66542,True
74285,True
56084,True
75465,True
74759,True
52042,True
73616,True
59511,True
48890,True
73411,True
69480,True
61589,True
67327,True
59956,True
67729,True
60224,False
75019,True
76897,True
58264,True
61462,True
68326,True
51502,True
70785,True
68053,False
52953,True
53351,True
76817,True
50226,True
58494,False
66830,True
56214,True
49095,True
50578,True
54174,True
65224,True
54905,False
49094,True
53833,True
68388,True
59552,True
68947,False
54369,True
57329,True
75145,True
75984,True
74072,True
70140,True
60510,True
59301,True
48583,True
59765,True
60872,True
68340,True
75257,True
56464,True
49617,True
53153,True
48613,True
64792,True
69656,True
58920,True
71874,True
71307,True
69514,True
72490,True
76309,True
67171,True
72527,True
49322,True
48789,False
55502,True
60542,True
72531,True
62500,True
52873,True
51249,True
68760,True
78162,True
69117,False
72907,True
59792,True
75190,True
53123,True
54265,False
55690,True
65081,True
69121,True
63316,True
63534,True
77487,True
73057,True
65390,True
65994,True
77893,True
58765,True
54123,True
71505,True
50088,True
53221,True
55259,True
60561,True
53328,True
67368,True
56167,True
78120,True
63680,True
63368,True
52933,True
75723,True
72993,True
68109,False
54113,True
71406,True
70861,True
77509,True
66762,True
76001,True
70298,True
53517,False
72984,True
64659,True
53166,True
55043,False
75523,True
54848,False
58381,True
70473,True
58011,True
50475,True
59502,True
54242,False
52552,True
51473,True
50882,False
76064,True
62463,True
71530,True
57652,False
55833,True
68821,True
48094,True
50903,True
66788,True
55888,True
62687,True
61168,False
68356,False
63007,True
54915,True
50102,True
65571,True
68201,True
62698,True
71851,True
60785,True
61754,False
48454,True
50508,True
48281,True
67661,False
49697,True
73275,True
56003,True
73807,True
65524,True
66939,True
71415,True
60397,True
61053,True
67623,True
54204,True
52133,True
68602,True
73666,True
49715,True
62665,True
59776,True
63322,True
49796,True
67151,True
67203,True
50449,True
74005,True
54889,True
58866,True
58132,True
70274,True
62451,True
61297,True
69257,True
49613,True
57006,True
56831,True
58658,True
51287,True
60498,False
75783,True
56293,True
50066,True
71934,True
74988,True
54360,True
52990,True
74199,True
51088,False
51022,True
54009,False
58882,True
66442,True
56953,True
50455,True
65679,False
61557,True
67689,False
59212,True
66500,True
77858,True
53469,True
63602,True
71688,True
57639,False
60415,True
50884,True
53637,True
53659,True
52932,True
54945,False
49590,True
63415,True
57672,True
64946,True
50970,True
57200,True
76574,True
65425,True
51844,True
73367,True
63967,True
53655,False
65146,True
58854,True
56396,True
69078,True
75459,True
63805,True
52593,True
62818,True
68086,True
49117,True
67603,True
77999,True
55678,True
70137,True
58320,True
78069,True
62410,False
73945,True
48438,True
58915,False
54428,True
73209,True
70961,True
56984,True
77662,False
72043,True
48620,False
51403,True
54423,True
57499,True
54327,True
61528,True
71652,True
53638,True
60843,True
63514,True
77344,True
61366,False
54898,False
74744,True
63443,True
71412,True
68379,True
61318,False
53326,True
76910,True
76640,True
61862,False
49370,True
61850,True
69944,True
50148,True
51918,True
66060,True
65093,True
68055,True
67850,True
60899,True
51718,True
60894,True
54539,True
49349,True
63185,True
55567,True
49708,True
63213,True
62634,False
49467,True
71233,True
69546,True
51120,True
69717,True
71989,True
58888,True
76471,True
53657,False
65926,True
71575,True
68952,False
63524,True
65281,True
53468,True
60437,False
75260,True
50403,True
76137,True
53812,True
48559,True
76269,True
56333,True
58149,True
73369,True
65447,True
66977,True
61392,False
53930,True
50889,True
77048,True
73251,True
53879,True
49767,True
49230,True
72552,True
48694,True
69339,True
59858,True
77397,True
58230,True
64276,True
70102,False
69770,True
59421,True
48513,False
52950,True
61035,True
57601,True
65087,True
52730,False
71459,True
58862,True
60927,True
67217,True
62792,True
57408,True
63860,True
65166,True
62243,True
77613,True
75290,True
54409,False
61056,True
59113,True
50258,True
54825,True
58836,True
53820,True
61036,True
61693,True
50869,True
60412,True
74968,True
50247,True
55965,True
76294,True
55792,False
53405,False
65010,True
61360,False
69695,True
68199,True
49293,True
71381,True
62840,True
67232,True
70289,False
57295,True
52949,True
73743,True
59566,True
49949,True
75001,True
67282,True
60418,True
70698,True
50612,True
59538,True
48752,True
62273,False
56467,False
56520,True
68314,True
48740,True
67208,True
56504,True
59241,True
60250,True
64257,True
60174,True
69071,False
67774,True
59447,True
73607,True
61472,True
63198,True
49764,True
65580,True
50255,True
57586,True
71051,True
59117,True
62791,True
60012,False
49086,True
65449,True
56264,True
63339,True
52907,True
74198,True
69217,True
56336,True
78095,True
76384,True
67090,True
56281,True
63788,True
76339,True
50852,True
69383,True
49912,True
72620,True
57803,True
65891,True
64508,True
52288,True
60282,True
52994,False
53252,True
78140,True
76793,True
52033,True
69709,True
63523,True
70656,True
56541,True
57106,True
51384,True
74924,True
70303,False
70272,True
71113,True
53938,True
62332,True
68703,True
59483,True
51265,True
50166,False
76971,True
54707,True
65408,True
73224,True
70185,True
75130,True
71532,True
61277,True
52693,False
67752,True
75082,True
56757,True
64733,True
64126,True
72716,True
62908,True
65583,True
61706,False
68776,True
66806,True
74975,True
57692,True
51666,True
62110,False
72570,True
54743,True
60422,True
59762,True
51381,True
71021,True
51448,True
72725,True
72534,True
76347,True
73540,True
75160,True
72820,True
58186,True
72340,True
50251,True
54625,True
67816,True
66146,True
48395,True
75896,True
67805,True
48860,True
53201,False
62604,True
75869,True
70646,True
51227,True
78132,True
58457,True
53046,True
78533,True
59102,True
77479,True
55389,True
48329,True
68553,True
75781,True
60867,True
65220,True
67385,True
71239,True
61930,True
48964,True
59049,True
70147,True
59913,True
63975,True
76152,True
52892,True
63939,True
65624,True
70060,True
72780,True
66579,True
66570,True
65578,True
75565,True
67191,True
48487,True
51618,True
70477,True
75757,False
59327,True
50787,True
68080,True
58337,True
55217,True
69934,True
76727,False
51236,True
51620,True
59278,True
77864,True
74275,True
54038,True
51760,True
51009,True
50847,True
49435,True
52074,True
67566,True
77028,True
66683,True
60904,True
49340,True
67283,True
55326,True
61298,True
67351,True
50644,True
66140,True
65368,True
62525,False
71543,True
51213,True
76930,False
52692,False
68756,False
61024,True
61996,True
48377,True
63599,True
53719,True
52212,True
50901,True
53178,True
51415,True
60602,True
49928,True
54887,True
50294,True
68721,True
77011,True
75397,True
54049,True
70884,False
57494,True
61579,True
65878,True
64190,False
63775,True
50883,True
58475,True
48056,True
49454,True
52022,True
56403,True
57555,True
54883,True
74691,True
58325,True
58107,True
65813,True
63772,True
58821,True
58428,True
67486,True
48077,True
63099,True
53426,False
52352,True
71000,True
55769,True
61936,True
61452,True
50503,True
63670,True
49135,True
53584,False
58707,True
68151,True
57272,True
75142,False
69322,True
54137,True
69924,True
49883,True
54244,False
78358,True
69604,True
59232,True
48955,True
71250,False
55674,True
65296,True
50085,True
60138,True
77702,True
71209,True
70134,True
52404,True
69561,True
64278,False
69118,True
60358,True
61829,True
54294,False
76922,True
67260,True
48305,True
76371,True
64797,True
56185,False
66319,True
64000,True
63051,True
52407,True
63433,True
74734,True
54354,False
47934,True
58687,True
73876,True
70019,True
51375,True
61305,True
62108,True
62621,True
62939,True
68588,True
71423,True
65702,True
56429,True
53936,True
55007,True
59648,True
48516,True
52908,True
64477,True
56399,False
54439,False
65549,True
70833,True
65320,True
49691,True
55223,True
58681,False
72369,True
66551,True
69419,True
60182,False
62540,True
67412,True
58077,True
77726,True
74153,True
62453,True
76613,True
48477,True
73586,True
54166,True
72161,True
76120,True
48893,True
78103,False
52417,True
68948,False
51896,False
68345,True
63985,True
59234,True
61926,False
72775,True
59909,True
65367,True
71328,True
75717,True
48195,True
50496,True
50014,True
71866,True
76542,True
64339,True
52040,True
78325,True
55877,True
66238,True
53497,True
60034,True
55600,True
48024,True
69247,True
69904,True
61543,True
75732,False
57564,True
73729,True
72331,True
71003,True
61008,True
66091,True
61480,True
56483,False
61880,False
63832,True
53679,False
57183,True
49999,True
59145,True
54623,True
48222,True
72545,True
60903,False
60777,True
59125,True
58343,True
57708,True
68072,True
77196,True
67866,False
67903,True
70862,True
77524,True
58492,True
52545,True
56252,True
61419,True
58184,True
70560,True
75737,True
74663,True
53199,True
68692,False
78224,True
70939,True
65972,True
55419,True
65651,True
77867,True
67447,True
71994,True
52262,True
77955,True
50817,True
65812,True
53279,True
66920,True
51205,True
72364,True
62468,True
60576,True
73380,True
67547,True
71615,True
62219,True
66249,True
53827,True
58445,True
76038,True
62514,True
69069,False
74927,True
65453,True
50717,True
71213,True
57805,True
60770,True
68928,True
52287,True
74264,True
50975,False
50624,True
70128,True
59194,True
67328,True
53357,True
68457,True
78152,True
59357,True
68127,True
62735,True
77720,True
68155,True
73080,True
48903,False
71370,True
48551,True
62536,True
51788,True
60869,True
50864,True
55881,False
61007,True
67459,True
53364,True
73902,True
71359,True
61481,True
53723,True
72995,True
61129,True
62260,False
54016,False
52198,True
53813,True
76267,False
61436,True
74857,True
48028,True
48129,True
58554,True
50981,True
76226,True
57505,True
56310,False
72583,True
77634,True
50601,True
52032,True
77731,True
54588,True
77871,True
72205,True
48025,True
49506,True
59074,True
56021,True
70691,True
61773,True
68665,True
64372,True
52776,True
74615,True
63414,True
76455,True
71876,True
55526,True
56072,False
73141,True
64580,True
75537,True
59870,True
75852,True
48502,True
51028,True
76882,True
58856,True
71387,True
77835,True
49816,False
58718,True
66778,True
59664,True
66170,True
78220,True
70112,False
50456,True
74715,True
66664,True
48410,True
76691,True
63036,True
56029,True
54186,True
64882,True
72593,True
56530,True
48197,True
71669,True
58365,True
65340,True
76857,True
57630,True
51286,True
63384,True
61285,False
68252,True
56567,True
66864,True
75187,True
75450,True
52797,True
64451,True
66263,True
66502,True
68823,True
54349,True
76716,True
55527,True
74662,True
76682,True
76301,False
53633,True
65785,True
52656,False
71237,True
67966,True
60582,True
59559,True
53466,True
65182,True
66965,True
53202,True
72746,True
57680,True
67905,True
49084,True
65485,True
73062,True
50385,True
71679,True
54537,True
53998,False
49570,True
66408,True
53797,True
49745,True
50001,True
75713,True
51953,True
71537,True
49631,True
67056,True
53212,True
60007,True
68731,True
56010,True
76245,False
52792,False
64062,False
63155,True
72454,True
73511,True
54160,True
73197,True
73144,True
63020,True
48744,True
72862,True
48925,True
71566,True
75612,True
62669,True
76624,False
54410,True
61101,True
69923,False
63272,True
51655,True
51524,False
59860,True
51523,True
50009,True
65686,True
51571,True
60163,True
52550,True
71454,True
53479,True
74848,True
62524,True
50608,True
57699,True
63960,True
